9.191108318873375538e-09,2.493531958691619366e-08,1.330391619092097244e-08,1.867828913759694842e-08,2.371029239611743833e-08,1.962762397056394548e-09,2.136523669094003708e-08,2.839978918700580834e-08,1.157158280307157838e-08,1.642582425631644583e-08,5.187743123968857617e-09,7.603869534023033339e-09,4.749195259279304082e-09,6.292719678668845518e-09,1.284705408721720232e-08,2.069626603429242095e-08,1.868447618846857949e-08,1.586517139884335847e-09,1.511628866524006298e-08,1.514749570219464658e-08,1.144932770813511524e-08,3.265108716732356697e-08,6.511463368497061310e-09,9.737388673158875463e-09,2.487702133180391684e-08,1.499095603207933891e-08,9.251241550600752817e-09,3.404261406103614718e-08,1.640078295395142050e-09,2.573147384055118891e-08,2.257835518548745313e-08,6.953334796833132714e-09,5.596251018147313516e-09,2.124191844643519289e-08,6.711748490317859250e-09,3.011724913903890410e-08,1.256044690478574921e-08,1.120323833703196215e-08,6.179893041746709059e-09,1.356701595511822234e-08,2.651310282431040832e-08,8.757752745225388935e-09,7.084961506365061723e-10,3.162066519735162728e-08,2.502889451250212005e-08,8.470801837745511875e-09,8.370037107852112968e-09,2.748259930740459822e-08,4.631491190565384386e-09,5.599828156732655771e-09,2.012079391988663701e-09,5.003799596892122281e-09,1.113189451729112989e-08,2.541366050934357190e-08,2.459360182172076748e-08,1.186901954497443512e-08,4.229266270527887173e-09,7.555461145614117413e-09,3.102357837292402110e-08,2.581666613821198553e-08,4.398267527960797452e-09,1.097588420151396349e-08,2.842940105551861052e-08,1.452167985860342014e-08,2.268980026087774604e-08,6.979087086023127995e-09,3.185621100243452020e-09,2.755014172350911394e-08,1.802099802716838894e-08,1.636174928876243939e-08,2.452190450696889457e-08,1.428979246043127205e-08,1.544609418147047109e-08,2.619129091385730135e-08,2.608182469998610031e-08,3.538096926547495968e-09,2.516025610077576857e-09,2.824007516721849242e-08,1.645517322401701676e-08,1.267082705425082167e-08,7.576145044652093929e-09,2.472192583979904157e-08,3.767765655027233151e-09,2.951185429367342294e-08,1.757435197369261459e-09,2.298452983495735680e-08,1.741702426727442798e-08,2.398293297289910697e-08,1.228226942373566999e-08,1.242380687216382285e-08,1.065030641456132798e-08,4.864866287590530192e-09,1.513743086434260476e-08,2.310494906510029978e-08,1.392378212727862774e-08,1.415299610840747846e-08,3.206296117497231535e-09,2.592429382275440730e-08,1.274811900486838567e-08,2.463246850936684496e-08
2.069178783870029292e-08,2.296828505166104151e-08,2.994799785938084824e-08,2.021472572666382916e-10,2.620253880536438373e-08,9.174395465549878281e-09,1.739386057408864872e-08,4.167024503232141797e-09,1.738992949640305596e-08,1.661137893904651719e-08,6.202943936273186409e-09,2.961593992267808062e-08,9.123326094595540781e-09,4.692423338781281927e-09,1.237136260101578955e-08,2.467725745969318041e-10,2.301842449980995298e-08,1.799056725815262325e-08,1.354408052378630600e-08,1.021822626512403076e-09,2.592797088141196582e-08,1.984198583215857070e-08,1.237793778585682958e-08,1.263347026991823441e-08,1.882696842869790999e-08,1.329284327056257098e-08,2.291712242197263549e-08,2.776165963780385937e-08,2.702484280803219008e-08,7.320923867126793994e-10,8.095577541666898469e-09,1.384946046734114589e-09,1.412648997778376270e-09,6.703355648340902917e-10,2.673259302810038207e-08,2.572567581182738650e-08,1.945458016905377008e-08,2.833572310123599891e-08,1.655945247591716907e-08,1.881825717475749116e-08,2.039405977427577454e-08,2.480741834176569682e-08,1.110966207917840620e-09,2.932161180524417432e-08,1.616668576787105849e-08,2.662668840969217854e-08,1.135079807923489170e-09,2.299846002529193356e-08,2.139082155849791889e-08,2.318016001368050638e-08,7.404393764787187138e-10,1.683608985558748827e-08,1.011907357906238758e-08,8.463992173801671015e-09,3.310267260303589865e-08,1.627889822941597231e-08,2.451893443833341735e-08,1.922809644838707754e-08,4.027688405017215700e-09,6.194725621355701151e-09,1.385285930410873334e-08,8.842876653147868637e-09,2.153579359287505213e-08,2.941821364288443874e-08,3.089308808768009840e-09,1.731728893616946152e-08,2.201375792765247752e-08,5.719670070902793668e-09,2.313767177852810164e-09,2.575594137965708796e-08,2.617056082954150042e-08,2.846584834514942486e-08,2.949083111047912098e-08,3.118043778727042081e-08,2.128711429350005346e-08,1.329067078614798447e-08,1.262631688092596960e-08,2.140921750992674788e-08,1.831260654228117346e-08,2.798666720593701029e-08,1.378551317543497134e-08,1.624405143729745760e-08,1.423159456948042134e-08,2.669746734795808152e-08,2.935238718748678366e-08,5.145460058031403605e-09,2.357111483775042871e-08,2.479784022568765067e-08,1.058527576702772421e-08,1.682469985553325387e-08,4.626908634008941590e-09,1.978123798096476094e-08,2.806055654502870311e-08,2.639562879380719096e-08,5.654025247991967262e-09,2.551192368471788541e-09,9.113516163949952897e-09,1.699310914204943401e-09,1.551250572440210362e-09,7.968325554941202427e-09
2.015096534080385027e-08,3.056788600019899604e-08,1.120503778651027460e-08,9.242463683278856479e-09,8.651151794936140504e-09,3.109182244998009992e-09,2.392381182048097799e-09,2.690555334083910566e-08,3.329772235716177420e-09,1.391615356283182336e-08,1.038944130726804360e-08,2.600398829599726014e-08,1.650495917715488758e-08,4.444391521474244655e-09,8.391864980694663245e-09,1.307575203668420727e-08,1.989843134708735306e-08,7.442360505649503466e-09,2.171213431267915439e-08,2.262098419691938034e-08,5.652766699171252185e-09,2.590970638038925244e-08,4.171428757970829793e-10,2.692607026233417855e-08,2.392085107771890762e-08,1.598983878636772715e-08,6.686421194501690479e-09,2.114557062782296271e-08,1.621328848955272406e-08,1.968722296297187313e-09,3.375922652537610702e-09,1.145164851834579167e-08,3.288024963410407508e-09,8.073458346302686550e-09,3.931851288996313087e-09,6.606657443342101033e-09,2.663404963243465318e-08,2.477248806087573030e-08,2.515569974548270693e-08,9.851311766340131726e-09,1.520993286874272599e-08,3.933047665327649156e-09,9.018592095344502013e-09,6.936126339951442787e-09,2.036190416276895121e-08,7.836986171128046408e-09,6.361256854603425381e-09,1.664695759018286481e-08,2.012485289526466659e-08,2.725616532472940889e-08,1.143760108845981449e-08,3.514754598477054515e-10,1.829738138781067391e-08,2.043307034682584344e-08,1.232717572463570832e-08,1.995155685108329635e-08,1.030975127491728927e-08,9.985219762143060507e-09,1.010043249038972135e-08,1.166629459703472094e-08,1.826245599190201574e-09,3.050282870731280127e-08,3.246184432370569084e-09,2.658016384771144658e-08,6.828994258967213682e-09,2.052294156840162032e-08,1.663204862722977850e-08,2.132676435451230645e-08,3.011105531580682282e-10,1.120568882129191479e-08,1.932433590923210431e-08,1.189166010107101101e-08,7.329672868650050077e-09,2.812937260898706882e-08,2.304963331312137598e-08,1.601324051136998605e-08,1.932000870397132530e-08,3.043548346681745898e-08,1.223434153985181183e-08,1.779077862806843768e-08,3.794148550895215521e-09,1.010788674982165958e-09,6.722043810469813252e-09,2.190891912334791414e-08,2.141942090361226292e-08,1.367058199974735544e-08,3.173819251856002666e-08,2.529633569281486416e-08,1.160453511062087273e-08,7.611760111103649251e-09,1.208651312367692299e-08,6.355514781120064072e-09,2.716489788667786343e-08,3.050308805541135371e-08,1.110814107363466974e-08,1.426310447527612268e-08,1.865060461625489552e-08,2.675355226244846563e-08,2.471242765977876843e-08,1.621022782671843743e-08
9.302219439177861204e-09,2.361605133671673684e-09,1.495302548448762536e-08,1.226135459830857144e-08,2.276673782830584969e-08,6.716453171407010814e-09,2.380432206905425119e-08,1.216371625645251697e-08,3.133538939437130466e-08,7.669003765364834635e-10,2.043743485558024986e-08,2.249695718603561545e-08,2.081629757455516483e-09,1.261511517469671162e-08,8.873468182457600051e-09,1.984661146536836895e-08,2.559190370732267183e-08,2.133221599365242582e-08,2.296267176404853672e-08,1.466396692961779991e-08,1.011503591996643081e-08,3.031162876254711591e-08,9.939728151664439793e-09,4.594181479689041225e-09,2.252032160754424694e-08,2.468272164435347804e-08,1.640602853569816943e-08,1.390292059255671120e-08,4.328523761643054968e-09,1.814839656333333551e-08,8.432148312920162425e-09,3.127215464360233454e-08,7.555925662927620579e-09,2.760851103289496677e-08,1.744567823536158357e-09,1.143715522289312503e-08,1.913832647915114649e-08,1.418339046210803644e-08,7.373005761479589637e-09,1.273276151181335081e-08,1.043432718006442883e-08,1.127770943298855855e-08,2.534316934088565176e-08,3.409220639127852337e-08,2.413480260088363138e-08,1.781906533437904727e-08,5.048427009768374774e-09,1.212607170231194686e-08,1.140904437590961606e-08,8.538949103353843384e-09,2.326737380542454048e-08,5.974858385826564700e-09,5.546766601582930889e-09,1.690566620027311728e-08,2.153556089012909069e-08,6.717734368777428244e-09,2.206046900710134651e-09,7.885810227037381992e-09,1.895311640964791877e-08,2.346541982944927440e-08,2.813522392841605324e-08,2.866044646054888290e-08,9.674457679409442790e-09,1.497030233110763220e-08,1.576785280121839605e-08,2.071068472275783279e-08,6.402592234167059360e-09,1.100493385308709549e-08,1.991047682281532616e-08,2.174585311820464995e-08,7.880400332282988529e-09,1.466968502228382931e-08,2.158784795369683707e-08,2.093569229089098371e-08,2.906709184458122763e-08,1.314723707679377185e-08,4.548366128176439815e-09,1.420006112695659795e-09,8.582677679669359350e-09,1.478632416507252856e-08,5.889164711447847367e-10,5.835537386644773505e-09,1.433271368256328060e-08,1.243369673886718374e-08,1.602375476750239613e-08,2.590897807408509834e-08,9.742453066508005577e-09,1.090912427059720358e-08,1.855449838217282377e-08,1.003486183037693991e-08,7.760215581242846383e-09,2.833034251636945555e-08,4.925317376169857653e-10,2.734713078211825632e-08,2.207358917871715676e-08,2.518260977524278132e-08,3.323778585695436050e-08,1.349237908898626159e-11,1.125962878489872310e-08,2.926011077875045885e-08
4.107417073129226992e-09,1.255795800680914454e-09,3.006256577009480679e-08,1.616444222918289597e-08,2.265351684016536638e-09,1.874295207926479634e-08,2.312822644512380066e-08,1.213730088656106432e-10,3.171247087152551103e-08,3.371046553013457014e-09,3.544913340647326550e-08,2.458387804438189050e-08,1.390344639418117367e-08,1.450348374731902368e-08,2.547179889234030270e-08,2.705235147004714236e-08,1.302000507408251906e-09,2.003861077071178443e-08,4.432468170278980324e-09,1.660960080585027754e-08,2.097635132258801605e-08,2.381361774439483270e-08,1.325493742543315534e-10,4.906915318514393221e-09,6.902986626755591715e-09,1.403932792243267613e-08,1.214162814733299456e-08,1.560558438029602257e-08,2.376404495407768991e-08,4.194058877970974208e-09,2.074090943438022805e-08,8.332736278759966808e-09,3.103540535676074796e-08,2.181965719216805155e-08,1.384728331998985595e-08,6.137462094102374977e-09,6.122740092706635551e-09,2.737427884369481035e-08,2.643864682738694682e-08,1.355483547627045482e-08,2.648623187440080073e-08,1.643000224760271522e-08,2.258028786172872060e-08,2.948957700255050440e-08,7.555355452382173098e-09,2.747556848703425203e-09,4.916759444029139559e-09,2.317109526472904690e-08,1.732298926526709693e-08,2.734933879366963083e-08,9.068051198823923187e-09,1.338278288187666476e-08,2.398195597663743683e-08,8.038168353152741474e-09,2.173184476816913957e-08,8.398590267688632593e-09,2.571052881705782056e-08,1.668893356843170750e-09,1.870476573628820915e-08,1.954317596641885757e-09,2.520059538824170886e-08,3.289479355572666464e-09,1.578563413318079256e-08,7.566919535406668729e-09,2.669119858467183803e-08,5.114583867538158302e-09,1.870733257192114252e-08,2.273543309172509908e-08,2.868187820581624692e-08,1.232899826675293298e-08,1.204431132606487154e-08,1.611377697940952203e-08,1.227125245861770964e-08,3.851462260229254753e-09,2.159768364151659625e-08,1.145552208647870884e-09,4.994445301775840562e-09,2.206999738518788945e-08,2.541961130475556274e-08,1.865488741259468952e-08,5.615604870001789095e-09,1.655524961563514807e-08,5.362077448722857298e-09,1.096278090528812754e-08,9.861710559277980792e-09,1.651551073678092507e-08,1.527110171650747361e-08,6.526270190931882098e-09,1.054120879473430250e-08,8.630424375155598682e-09,1.107558578183898135e-08,2.336287963089489494e-08,1.887154432722581987e-08,2.286579814381184406e-08,3.405427939640048862e-09,2.292514622581620642e-08,1.692729867386333353e-08,5.879665199159944677e-09,1.317583997462179468e-08,1.066230037594095847e-08
1.946613004122355051e-08,2.994362091612856602e-08,3.323725650261621922e-08,6.697942644962040504e-09,1.788562187243769586e-08,3.000483062010061985e-08,4.096434302880425093e-09,1.023232165664467175e-08,2.579207425412732846e-08,2.420531775015888343e-09,2.034750679058561218e-08,2.683137623193943000e-08,3.289236216730273554e-09,3.819951910344343560e-09,2.138075849700271647e-08,2.593087344848754583e-08,2.784446806458618084e-08,4.379491769235244192e-10,1.054894838148356939e-08,2.092496131922416680e-08,7.734234586109778320e-09,2.198002135855858796e-08,1.963960905015937897e-08,9.500758402225528698e-09,2.541256272081682255e-08,8.843174525985375567e-10,2.158160583576318459e-08,1.614065681110332662e-08,8.334227530326643318e-09,2.484178374118073407e-08,2.388605224723505671e-08,6.949805175793244416e-09,1.813702610320433450e-08,2.897453477146427758e-08,2.563431245050651341e-08,1.503738467079074326e-08,6.650028527843687698e-09,2.738640958455107466e-08,2.285691280690116400e-08,2.477221094920878386e-09,5.541469949577049192e-09,2.401284326936092839e-08,2.477186455962510081e-08,4.811800291548706809e-09,1.067511234964513278e-08,8.049886979222264927e-09,2.086945904977710597e-08,9.449164117825148423e-09,2.339221971681126888e-08,2.620376271522673051e-08,2.500961571172410913e-08,3.088979738663510943e-08,1.124379078731863046e-08,1.692894358029661817e-08,3.813873217239915903e-09,1.859567611006696097e-08,9.891804708672680135e-09,1.130552540473672707e-08,2.607700899659448623e-08,2.316910752142575802e-08,1.641701707910669938e-08,3.755988409182009491e-09,5.152316351342278722e-09,2.938126719698175293e-08,2.568459933627309510e-08,2.733190029857723857e-08,7.730332818312035670e-09,1.795868520559906756e-08,5.353302245936220061e-09,2.864671522218031896e-08,2.466014059621102206e-08,7.327499940146253721e-09,2.413599631267970835e-08,1.992733800193491334e-08,1.729470788802700554e-08,5.985358431104259580e-09,1.195476162507702611e-08,1.390237436282859562e-08,2.178783198303335666e-08,2.524590492214429105e-08,1.723451270585485418e-09,2.800635723332334237e-09,6.881392344837422570e-09,2.202945204032857873e-08,2.396391529657648789e-08,1.128626880841920865e-08,8.285161001708729600e-09,1.474350952435088402e-08,2.654757125242213078e-08,2.581752589492225525e-08,2.556659239871805767e-08,2.317631064840952604e-08,1.157131812590250775e-08,2.695104761585298547e-08,1.092308732353330925e-08,2.245536201428421919e-08,5.178261375249348930e-09,1.977583963252982358e-08,5.201353125983132486e-09,1.242222058550623842e-08
2.790258157858716004e-08,1.689629947065895976e-08,3.474690757343523728e-08,2.265648824106847314e-08,3.858394048705804380e-09,2.342085991813291912e-08,2.797104059482080629e-08,1.959291928699258278e-08,1.107309977044224070e-08,1.089172485535527812e-08,1.007752192805355662e-08,2.767767703915069433e-08,1.012776973396967151e-08,6.557126508432986611e-10,2.623317385541668045e-08,2.028441237200695468e-08,2.125301890032460506e-08,2.652807040703919483e-08,1.107217872942101167e-08,1.038153651933271249e-08,1.708526831123435841e-08,1.310269048815371207e-08,1.022359619184953772e-08,2.902095275203464553e-08,7.783166111607897619e-09,3.946865501092133854e-09,1.920210834782665188e-08,1.070124344693113017e-08,1.401949667467761174e-08,1.721131681620136078e-08,2.511666608029372583e-08,1.556582951423024497e-08,1.807650834573237830e-10,1.778608549329874222e-08,1.037134023107455505e-08,9.693011726596978406e-09,2.145522692842405377e-08,1.821287476388988580e-08,1.052865794548552003e-08,6.697913335074190400e-09,2.017814360044667410e-08,1.601827470665284636e-08,2.995221848323126324e-08,5.396941116231346314e-09,1.702542284931496397e-08,1.243685687768447679e-08,1.660452930707378982e-08,2.287075595575061016e-08,2.064074244856328733e-08,1.360332646527240286e-08,3.094048350860134633e-09,5.662545543572150564e-09,7.087659348314900853e-09,6.914585348738455650e-09,3.073789045515695761e-08,2.292344625232090038e-08,1.436897090201227911e-08,2.629158224465300009e-08,3.288386674071830384e-09,1.507128111200017884e-08,9.794498545545593515e-09,2.056697923080719193e-08,2.795896314466972399e-08,2.827602374466664514e-09,1.638876057086235960e-08,5.398418601032517472e-09,1.617072520332385466e-08,1.632236390491925704e-08,9.424311109285099519e-09,2.255645803472816624e-08,1.034786301090662164e-08,1.867501175922825496e-08,2.528491727105119935e-08,8.522266448096615932e-09,1.025405094168263531e-08,1.102472513281327338e-08,2.660434716972304159e-08,1.308831176771718674e-08,9.137609779941158195e-09,2.516233976734838507e-08,1.759624268515835865e-08,1.092016255199723673e-08,1.907060109829217254e-08,2.963735390437705064e-08,2.580747349156808923e-08,6.815193964726518061e-10,2.622068073776517849e-08,5.874766451086088637e-09,1.133844218514923341e-08,1.619014078357849939e-08,5.396223912157438463e-09,1.263771420845216653e-09,2.975956370221410907e-08,1.671211435905206599e-08,1.004242822233436527e-08,2.485068861801664752e-08,2.694740430797537556e-08,1.113240433170403776e-08,2.759954753628335311e-08,1.749832989617061685e-08
1.493433465782345593e-08,9.057362859721251880e-09,2.158160050669266639e-08,1.094698998116427902e-08,6.346035696935814485e-09,1.651140735248191049e-08,1.830000684321930748e-08,5.208978137716258061e-09,1.943022986949927144e-08,2.497359830044842965e-08,3.016691252355485631e-08,2.404163090830024885e-08,2.640342167126163986e-08,6.231015259317018717e-09,1.596824361627113831e-08,1.266331572935541772e-08,9.612265650105200621e-09,2.425308309739193646e-08,1.970009755325463630e-08,2.038152402406012698e-08,2.020911260558477807e-08,4.764728167572229722e-09,1.067721377978614328e-08,1.941010374650886661e-08,2.098017759522008419e-08,1.164265839292966120e-08,5.846311434964945875e-09,7.989217287729388772e-09,5.236707512068505821e-09,2.398617127141733363e-08,2.248629726864237455e-08,2.492040351853574975e-08,9.098236830595851643e-09,1.630268187113870226e-08,1.354279532961299992e-08,3.291376771130671841e-08,2.534354281991113567e-09,1.969466145723686168e-09,2.034941104511744925e-08,2.439516499919136550e-08,5.003863989827550540e-09,7.125063872237547002e-10,3.359846179051828585e-09,8.552098584857503738e-09,2.056965087149364990e-08,2.149910649507091875e-08,1.978396646507007972e-08,1.262600690665749426e-09,2.121475084493340546e-08,2.044683000690383778e-08,2.806241283792587637e-08,2.553258049431406107e-08,2.475267102397538110e-08,1.342613487054222787e-08,2.938967469390263432e-08,1.927179305027948431e-08,4.912039663906853093e-10,2.007149468852276186e-08,3.055229669257641945e-08,1.613430633540247072e-08,1.991201692419508618e-08,1.248836856149182495e-08,1.337785526800416847e-08,3.009377635976306919e-08,1.483724876294445494e-08,6.442606004242179552e-09,2.138927435169080127e-08,1.054685672130517560e-08,1.893439183220380073e-08,1.330269316923704537e-08,7.021611736490740441e-09,2.651596275882184273e-08,7.549620484326169390e-09,2.411600696916593733e-09,2.673331067626349977e-08,1.855939402162221086e-08,1.888629919122308820e-09,7.288298409235949293e-09,2.166431700700854890e-09,2.836349466406318243e-08,1.446050745812499372e-08,4.086626592680886461e-10,2.785617780887150730e-08,1.087142376121619236e-08,9.866082173459744808e-09,2.488738992667549610e-09,1.969895713216374133e-08,1.177025144016852209e-08,2.911839480645994627e-08,2.625614925477748329e-08,2.443188940048912627e-08,1.599762278203797905e-08,4.679707288346435234e-09,2.790495656768143817e-08,1.921010550631763181e-08,1.063485566277222460e-08,3.945473281419253908e-09,5.958812332451657312e-10,2.142059862819678528e-09,6.646597494608386114e-09
2.883457028701741365e-08,1.839905117151374725e-08,3.458933761635307746e-08,2.780880059560786322e-08,3.086151423303817865e-08,2.669498933016711817e-08,2.524735442932524165e-08,2.011032762538889074e-08,1.293416662662139061e-08,1.216095335543343481e-09,3.088754496616274992e-08,2.250947428450444932e-09,1.304572716520624454e-08,2.482897087929814006e-08,1.919413783468826296e-08,5.030247329784742760e-09,2.363148077222376742e-08,1.701309138013584743e-08,2.230227380550786620e-08,2.417832156709209812e-08,1.541652672187865392e-08,2.791864694984269590e-08,1.402921068205387201e-08,4.207551196344638811e-09,2.716939206948154606e-08,3.599033959744701860e-09,1.941186056342303345e-08,3.246616486762832210e-08,2.039208268911352206e-08,8.058630207585792959e-09,1.747293332243771147e-08,4.760303706774493548e-09,2.567385770646524179e-08,3.712239404762840422e-09,6.855451761822450862e-09,1.080366196504201071e-08,1.247100644974352690e-08,2.399991139157009457e-08,1.750454448057325862e-09,2.234478913010207179e-08,1.681794614682985411e-08,7.926501122135221067e-11,7.522937828241538227e-09,7.526879813868347924e-11,2.177245939094518690e-08,1.559435069964365539e-08,1.722107434432018636e-08,2.247584163228566467e-08,2.371592477956596667e-09,2.228101259049708460e-08,2.582210001378371089e-08,2.344871141701787565e-08,1.747215705449889356e-08,1.114484238229351831e-08,1.186407327935512512e-08,1.740425048524230078e-08,1.811338079527047285e-09,2.241163699068238202e-08,2.976329760429052840e-08,5.078858666962560164e-09,2.565813339572287077e-08,3.267415005225871028e-09,1.122108539419741646e-08,1.974807872784367646e-08,1.624292167434759904e-08,1.688916384523508896e-08,1.397059268271050314e-08,2.540907395598424046e-08,2.889243733150692606e-09,8.872783396896011254e-09,1.276858174747985686e-08,2.637387375159505609e-08,1.894504286781284463e-08,2.090138018218112848e-08,2.188090597599057219e-08,6.084644343928857779e-09,1.172769792390226939e-08,1.179529895978248533e-08,1.882638711592221625e-09,7.957077663434120041e-09,1.409916272621103417e-08,2.329052861682612274e-08,1.137187144450990672e-08,2.535484533439102961e-08,2.109637975422629097e-08,2.203804427836075774e-08,1.439093022526094501e-08,9.997680017193033564e-09,1.107151170742781687e-08,1.690246165253483923e-08,1.951141825884405989e-08,2.384589237180989585e-08,7.724650363805096731e-10,2.705844970307680342e-08,2.762667072886415554e-08,1.147141048818411946e-08,3.309767038217614754e-08,1.556037609873328620e-08,3.225021583119769275e-09,2.419885980486924382e-08
5.399870328659517327e-09,1.240081282105620630e-08,1.293276241653984471e-08,1.959207907020754647e-08,8.156588293672939471e-09,1.607732258435135009e-08,2.493987238949557650e-08,1.094444090909973966e-08,6.527355878027663039e-10,1.021802020773066033e-08,8.615512747667253279e-09,1.792855286453232111e-08,2.833786005851379741e-08,1.167730712126058279e-08,7.343975205742481194e-09,1.485305922699353687e-08,2.397754350624836661e-08,3.046749341706345149e-08,1.074727151717524976e-08,1.083400924528632459e-08,1.445556208068410342e-08,2.393068143646814860e-08,2.266432197473022825e-08,6.989886447428261818e-09,2.317177205668485840e-08,1.313261144275656989e-08,2.297512047277905367e-08,5.864625673979162457e-09,3.022795169727032771e-08,1.328606780148788857e-09,5.109591638685628823e-10,1.682914962941595149e-08,1.375773894807252873e-08,1.895949708341504447e-08,1.247510450497202328e-08,1.069012878218700280e-08,2.225517548026800796e-08,2.800108411804558273e-08,2.253461239831722196e-08,2.385991404452170173e-10,2.079224792339573469e-08,1.653241099575097905e-08,2.816256206017442310e-08,4.510981366223631994e-09,1.862756882076155307e-08,9.860138483475111570e-09,8.377277538329508388e-09,1.616328582088044641e-08,5.672577962911873328e-09,9.393991362571796344e-09,1.344460720531515108e-08,6.264171847902844092e-09,9.213239060557043558e-09,2.183467628924518067e-08,9.921730104167636455e-09,2.266097726133509127e-10,2.050919434282150178e-08,4.880527093575892650e-09,1.032829111125010968e-08,2.707420421188544424e-08,4.327262992376290640e-09,8.094467318642273312e-09,6.437873567577412359e-10,1.976220254107374785e-08,1.252353776237669081e-08,1.740615829248781665e-08,9.457866489981370250e-09,1.944981242729681981e-08,1.435983776332250272e-09,1.417914585744028955e-08,6.323441770206272849e-09,2.693924550101201021e-08,1.668381344188674120e-08,9.424719671358161577e-09,2.506352814179990673e-08,2.853365721477985062e-08,1.877159938601380418e-08,5.910226086314196436e-09,1.265285565210660934e-08,2.077184824145206221e-08,2.260320641767066263e-08,5.206303832494540984e-09,2.088060924165802135e-08,2.012516020499788283e-08,2.135942089864784066e-09,2.858011960427120357e-08,1.289975859464220775e-08,2.923819053535225976e-08,1.323594744917500066e-08,6.591133416833372394e-09,2.965198397930635110e-08,1.431034934995523145e-08,1.930113846526637644e-08,9.568712933116785280e-09,6.045643097252195730e-09,2.136402721397701043e-10,3.121101244119017792e-08,2.012356326019926200e-08,1.407818128740245811e-08,1.214405642713245470e-08
